Numero;Date;Rain;Tmin;Tmax
97413524;2012-02-12;1.4;21.4;27.5
97413524;2012-02-13;1.2;22.4;27.8
97413524;2012-02-14;0;21.3;30.2
97413524;2012-02-15;0;21.5;29.9
97413524;2012-02-16;0.6;19.8;29.1
97413524;2012-02-17;0;18.4;28
97413524;2012-02-18;0.2;20.7;29.9
97413524;2012-02-19;16.6;19.9;28.9
97413524;2012-02-20;0;20.1;29.6
97413524;2012-02-21;12.6;19.4;27.9
97413524;2012-02-22;0;19;28.3
97413524;2012-02-23;34;19.5;27.8
97413524;2012-02-24;4.2;19.8;28.3
97413524;2012-02-25;0;18.2;27.6
97413524;2012-02-26;0;20.2;29.4
97413524;2012-02-27;0;20.6;29.8
97413524;2012-02-28;3.6;19.8;28.4
97413524;2012-02-29;13.2;19.5;24
97413524;2012-03-01;0.2;20.6;26.1
97413524;2012-03-02;0;20.8;28.7
97413524;2012-03-03;3.6;20.3;28.5
97413524;2012-03-04;0.2;18.3;28.5
97413524;2012-03-05;1.4;17.7;26.7
97413524;2012-03-06;3;17.4;26.5
97413524;2012-03-07;0;18.4;28
97413524;2012-03-08;0.2;19.1;27.1
97413524;2012-03-09;0;20.6;28.8
97413524;2012-03-10;0.2;19.9;28.3
97413524;2012-03-11;0;18.9;26.3
97413524;2012-03-12;2.2;18.5;26.5
97413524;2012-03-13;0;18.9;25.9
97413524;2012-03-14;4.4;18.6;26.1
97413524;2012-03-15;0;17.3;26.9
97413524;2012-03-16;0;18.5;26.8
97413524;2012-03-17;11.8;18.1;25.4
97413524;2012-03-18;0;19.3;25.1
97413524;2012-03-19;26.4;18.3;26.6
97413524;2012-03-20;0;18.7;26.1
97413524;2012-03-21;5;18;26.1
97413524;2012-03-22;0;18;25.9
97413524;2012-03-23;0;18.7;26.8
97413524;2012-03-24;0;19.1;27.1
97413524;2012-03-25;0;19.4;27
97413524;2012-03-26;1.2;18.8;25.9
97413524;2012-03-27;44.4;20.3;25.1
97413524;2012-03-28;50.8;19.6;22.1
97413524;2012-03-29;1.2;18.6;26
97413524;2012-03-30;0;19.7;26.7
97413524;2012-03-31;0;18.7;26.2
97413524;2012-04-01;1.8;18.6;26.2
97413524;2012-04-02;0;19;25.9
97413524;2012-04-03;0;17.5;25.7
97413524;2012-04-04;0;17.9;26
97413524;2012-04-05;0;18.3;26.1
97413524;2012-04-06;0;17.6;26.2
97413524;2012-04-07;0;18.3;25.4
97413524;2012-04-08;1;18;25
97413524;2012-04-09;8.4;19;26.3
97413524;2012-04-10;0;19.8;26.2
97413524;2012-04-11;1;19.4;26.7
97413524;2012-04-12;0.2;19.1;25.9
97413524;2012-04-13;0;18.7;26.5
